smiles1,smiles2,label
6761,7673,1.0
3428,14,1.0
9393,2127,0.0
291,406,0.0
3496,2066,1.0
6705,4509,0.0
4418,2478,0.0
3218,8764,1.0
4604,1121,1.0
4637,8207,0.0
4150,4883,1.0
9547,7554,1.0
4916,7567,0.0
1444,7752,1.0
2011,5673,1.0
6838,8865,1.0
5563,1444,1.0
7117,1138,1.0
8468,680,0.0
7869,4765,0.0
2392,2960,0.0
3473,9432,1.0
9203,7447,1.0
2389,7943,0.0
4250,3536,0.0
2515,6583,1.0
5072,9279,0.0
2658,4353,1.0
3718,3094,0.0
2420,1211,1.0
2356,6132,1.0
6447,2681,0.0
7500,1284,0.0
4315,1487,0.0
9450,7514,1.0
3458,8513,1.0
8697,3790,0.0
1728,2584,0.0
3046,2712,1.0
4403,4421,1.0
8976,5929,1.0
7344,2152,1.0
8562,3725,1.0
7406,2906,0.0
838,9280,0.0
6976,9582,0.0
7382,294,0.0
228,901,0.0
3085,2484,0.0
9174,9241,0.0
4703,6015,1.0
8832,6537,0.0
3556,1962,1.0
415,1781,0.0
1494,2737,1.0
5779,1339,1.0
2872,7351,1.0
1617,7752,1.0
1948,7546,1.0
6970,8790,1.0
4854,6355,0.0
2742,4800,0.0
7399,4609,0.0
3712,4121,1.0
2405,6761,1.0
2799,3947,0.0
1168,5440,1.0
8517,6539,0.0
6706,2518,1.0
2091,6296,1.0
5721,6503,1.0
3458,5945,1.0
6870,4192,0.0
8561,1100,0.0
6818,5340,0.0
4010,3578,0.0
575,1762,0.0
1039,2521,1.0
8985,2329,0.0
3530,9217,1.0
3805,7131,0.0
4495,3086,1.0
8871,6354,0.0
7936,8464,1.0
4716,4732,0.0
5227,9013,0.0
1962,6213,1.0
1774,3247,1.0
460,2142,0.0
6949,3290,1.0
5131,6580,1.0
7617,4680,0.0
1900,7969,0.0
3086,5692,1.0
9150,4462,0.0
2373,1444,0.0
5383,1453,1.0
2241,3177,1.0
806,693,0.0
8716,564,0.0
8928,2299,1.0
5178,4601,1.0
1525,5106,0.0
531,1957,0.0
1884,1379,0.0
3038,4521,0.0
5049,7005,0.0
4608,7972,0.0
2266,1736,0.0
2414,7633,1.0
5900,7132,0.0
924,171,0.0
8574,8379,1.0
956,5710,0.0
4286,7546,1.0
8928,7907,1.0
4673,4599,1.0
9367,8756,1.0
522,4854,0.0
9376,6213,1.0
8794,834,0.0
7804,5670,1.0
7234,2420,1.0
6583,6586,1.0
8464,7020,1.0
5987,3337,0.0
1949,6812,1.0
5586,3428,1.0
9469,2658,1.0
452,7999,1.0
9049,2737,1.0
2049,771,0.0
2658,7052,1.0
8725,8492,1.0
7499,3946,0.0
4861,3305,1.0
1324,6050,0.0
5366,4530,0.0
8779,8492,1.0
8858,9390,1.0
8157,6069,1.0
714,2221,1.0
6319,456,0.0
3126,8984,0.0
5898,7247,1.0
3586,9061,1.0
291,1377,0.0
5094,6848,1.0
5720,3984,1.0
9176,9402,0.0
4412,7555,1.0
9452,1057,0.0
3087,2578,1.0
7775,8471,1.0
6053,4662,1.0
8258,4060,0.0
528,2675,0.0
5721,5472,1.0
0,8692,0.0
683,2084,0.0
8688,7396,1.0
4561,2639,1.0
1010,4734,1.0
1631,6387,1.0
4685,2595,0.0
3496,1774,1.0
2776,856,0.0
8302,4932,1.0
4672,3060,1.0
8662,501,0.0
1866,6863,0.0
7251,6237,0.0
2866,6205,0.0
978,8213,0.0
6146,226,0.0
2354,4027,1.0
4855,4574,0.0
4894,650,0.0
7459,9027,0.0
4490,2191,1.0
8972,6053,1.0
1678,2737,1.0
8909,1201,1.0
4094,7026,0.0
7329,6085,0.0
1516,3649,0.0
2845,5443,0.0
3458,1002,1.0
7440,6562,0.0
7330,3705,1.0
3489,7079,1.0
3620,9417,0.0
4945,2175,0.0
7648,1115,0.0
3958,2223,0.0
3310,3137,1.0
9448,2366,1.0
4201,4599,0.0
2001,3086,1.0
8100,6214,0.0
8628,7176,1.0
3843,2153,0.0
7791,226,0.0
1843,1159,0.0
2373,8519,0.0
6811,6213,1.0
7437,8136,1.0
507,6054,0.0
2035,6387,1.0
4093,4604,1.0
8671,9610,0.0
8442,9296,0.0
1533,1098,0.0
635,4697,1.0
6761,6132,1.0
2035,6583,1.0
2844,6470,1.0
9536,9547,1.0
4926,5822,0.0
1769,4979,1.0
6296,9405,1.0
1383,3196,1.0
5792,2691,1.0
8464,7555,1.0
3712,8049,1.0
3486,7115,0.0
2144,2191,1.0
452,4233,1.0
1003,7691,0.0
7396,6282,1.0
239,2315,1.0
7773,3215,0.0
3450,5881,0.0
2098,8756,1.0
3196,2691,1.0
636,1900,1.0
8854,7518,0.0
1469,1490,1.0
9413,4372,1.0
4488,6873,1.0
420,2725,1.0
8560,2787,0.0
8006,5848,0.0
3578,2263,1.0
1647,8906,1.0
2969,6811,0.0
3067,2149,0.0
7309,3635,1.0
7469,6777,0.0
2902,4672,1.0
101,2652,0.0
5802,1458,0.0
4962,8276,1.0
1469,5855,1.0
8562,5955,1.0
2658,7208,1.0
1350,4515,0.0
1297,6370,0.0
8343,5094,1.0
1497,8038,0.0
9536,7807,1.0
9573,5472,1.0
3635,5818,1.0
1604,5583,0.0
8928,9389,1.0
3322,2698,1.0
8715,8543,1.0
5319,9472,1.0
1968,7876,0.0
1453,2452,1.0
9450,8790,1.0
7977,1188,0.0
2038,8899,0.0
5580,7682,1.0
3690,9464,0.0
4900,6826,0.0
5286,7900,0.0
8308,7544,0.0
4639,2634,0.0
4566,1434,0.0
6874,3827,0.0
6812,4580,1.0
3530,1598,1.0
3337,716,0.0
1918,6885,1.0
8701,5694,1.0
6490,2847,1.0
5792,3578,1.0
7537,9054,0.0
2181,28,1.0
7201,1692,1.0
2555,6312,1.0
8471,2181,1.0
7751,5829,0.0
3189,4335,0.0
9069,9311,0.0
4434,6211,0.0
9325,2816,0.0
5953,8368,0.0
5749,955,0.0
2847,3760,1.0
8562,9507,1.0
4403,8352,1.0
8976,6349,1.0
4901,2001,1.0
9408,9468,0.0
5712,2219,0.0
6145,3218,0.0
8574,4901,1.0
2725,1320,1.0
1326,926,1.0
6949,1319,1.0
899,2324,0.0
921,5470,0.0
2315,3788,1.0
1598,5929,1.0
1962,6580,1.0
4902,4399,0.0
7561,5801,0.0
4303,7223,0.0
6902,2961,0.0
4568,8179,1.0
3290,8207,0.0
4382,3959,0.0
8049,8492,1.0
6874,6516,0.0
8524,1433,0.0
4514,3594,0.0
6781,3936,0.0
8882,7907,1.0
3279,9051,0.0
2270,8764,1.0
3840,3838,1.0
439,3820,0.0
7143,1292,0.0
3050,5358,1.0
8972,6828,1.0
420,619,1.0
5866,8290,0.0
8756,7247,1.0
3579,9148,0.0
4385,7951,0.0
7037,5789,0.0
6949,3470,1.0
1990,8245,1.0
7073,3436,0.0
1788,6283,0.0
3512,963,0.0
2658,1195,1.0
9627,7750,1.0
7752,5463,1.0
6141,4027,0.0
1397,3214,0.0
9075,2022,0.0
5934,8294,0.0
1295,3856,0.0
8223,9595,0.0
1692,6001,0.0
1511,3838,1.0
5969,9223,0.0
8030,6100,0.0
5234,7795,0.0
9128,1600,0.0
4691,1794,0.0
9234,1180,0.0
2011,2725,1.0
4610,7673,1.0
8121,8554,0.0
6925,9447,0.0
9507,8790,1.0
276,5112,0.0
7397,7057,0.0
5158,6565,0.0
4888,3977,0.0
9413,3585,1.0
6606,1990,1.0
4346,7801,0.0
3543,2411,0.0
4959,3454,0.0
4663,4610,0.0
1062,3156,1.0
4827,7710,0.0
2181,6586,1.0
4097,1725,0.0
6298,5094,1.0
2587,2518,1.0
9442,9414,1.0
9623,7981,0.0
3680,1564,0.0
8675,5405,1.0
5065,55,0.0
5580,6919,1.0
5430,271,0.0
8817,8677,1.0
3050,5017,1.0
1039,1121,1.0
3824,8651,0.0
5090,8906,1.0
9042,5034,0.0
3670,552,0.0
2594,2405,1.0
2775,5831,0.0
1258,2740,1.0
8285,8678,0.0
9450,9472,1.0
6949,669,0.0
8440,2461,0.0
455,2052,0.0
1168,4027,1.0
3149,4167,0.0
5028,1305,0.0
1769,5990,1.0
2483,7815,0.0
5217,7853,1.0
7221,9130,1.0
6084,5843,0.0
3050,4679,1.0
9082,3705,1.0
8971,5370,0.0
1996,1965,1.0
2572,7052,1.0
1612,5048,1.0
6053,7447,1.0
321,9302,1.0
4604,2399,1.0
6539,7554,1.0
9130,7176,1.0
321,4291,1.0
2181,8225,1.0
2181,3579,1.0
9263,637,0.0
8219,9488,0.0
987,5855,1.0
9311,8124,0.0
4905,161,0.0
1378,1769,1.0
4082,3804,1.0
8562,3307,1.0
1908,520,1.0
1962,7447,1.0
1058,1402,0.0
8961,7339,0.0
8665,7447,1.0
8280,2087,0.0
7752,7251,1.0
9507,7251,1.0
2011,8324,0.0
3071,1063,0.0
2691,2725,1.0
2008,1490,1.0
3712,1732,1.0
6227,3682,0.0
2121,6376,0.0
6086,4233,1.0
8726,4601,1.0
5720,8589,1.0
1211,2066,1.0
2356,4151,1.0
232,8397,0.0
3072,5224,0.0
3246,563,0.0
2180,4151,1.0
8639,6312,1.0
1453,2191,1.0
7052,4568,1.0
5335,8686,0.0
9573,879,1.0
265,7123,0.0
5586,1615,1.0
2011,5493,1.0
2844,643,1.0
1551,4435,0.0
7820,448,0.0
1122,4672,1.0
2672,9444,0.0
2486,3984,1.0
5980,8276,1.0
4624,2354,1.0
2099,4112,1.0
568,470,0.0
3925,312,0.0
9448,2786,1.0
3493,340,1.0
5402,3513,0.0
4687,3573,0.0
5697,4151,0.0
2091,4386,1.0
2119,8715,1.0
7345,7247,1.0
4053,5342,1.0
3196,520,1.0
5319,8725,1.0
7769,7181,0.0
3676,3229,0.0
4861,3473,1.0
8790,7453,0.0
3126,2191,0.0
1956,2193,1.0
452,2008,1.0
1965,4842,1.0
8431,8643,0.0
1724,4112,1.0
394,4073,0.0
8013,5082,0.0
5190,6388,0.0
9469,9450,1.0
4300,9377,0.0
2049,848,0.0
757,9060,0.0
4186,5864,0.0
2112,8302,1.0
9123,7380,1.0
2366,8302,1.0
7447,1833,1.0
3938,7262,0.0
1410,3158,0.0
7221,8574,1.0
6392,5694,1.0
9442,9556,1.0
6286,2079,0.0
7618,6237,0.0
3907,323,0.0
8882,2935,1.0
2173,3458,1.0
8721,1740,0.0
9442,1864,1.0
2486,9618,1.0
7175,3952,0.0
4496,4459,1.0
8972,1857,1.0
4291,5720,1.0
5350,8879,0.0
8423,4710,0.0
1525,3563,0.0
8684,1339,1.0
3530,181,0.0
2569,1010,1.0
4883,3398,1.0
2203,1961,0.0
4336,2689,0.0
1390,6943,0.0
2388,3297,1.0
9061,6580,1.0
8543,8536,1.0
578,3615,0.0
9096,5978,0.0
3412,6407,1.0
9057,4299,0.0
5646,3162,0.0
4682,4119,0.0
2803,4029,0.0
3489,8928,1.0
1547,8950,0.0
4471,3964,0.0
3092,6937,1.0
8972,1494,1.0
1854,9032,1.0
7389,8883,0.0
7351,7605,0.0
9131,2693,0.0
3497,3294,0.0
2124,8900,0.0
2011,14,1.0
6676,3428,1.0
5445,6763,0.0
1450,2420,0.0
261,5217,0.0
8725,4876,1.0
8881,9472,1.0
8442,2682,0.0
2935,6937,1.0
6142,794,0.0
7365,6156,0.0
6074,7328,0.0
686,6848,1.0
3519,7357,0.0
2091,5614,1.0
7345,3705,1.0
6915,4403,1.0
2822,4434,0.0
3493,3301,1.0
5297,7008,0.0
6608,3722,0.0
3596,2174,0.0
1953,8289,0.0
3199,3155,0.0
1455,2032,0.0
7128,4585,0.0
7599,5694,1.0
3302,4281,1.0
2515,8179,1.0
4561,2193,1.0
6325,5662,0.0
1367,4672,1.0
2388,7752,1.0
3322,4379,1.0
6761,8022,1.0
8562,5217,1.0
3586,4547,1.0
8037,5220,0.0
8502,2609,1.0
4862,7858,0.0
8715,2015,1.0
6570,1444,1.0
2356,520,1.0
9194,9210,1.0
7234,8149,1.0
7079,6937,1.0
1857,2625,1.0
6317,948,1.0
3192,1540,0.0
8543,8741,1.0
1598,3192,1.0
7211,3033,0.0
6387,5048,1.0
6407,5506,1.0
4580,7182,1.0
1365,9450,1.0
634,9064,1.0
2306,2352,0.0
9618,2399,1.0
2343,9409,1.0
4533,7375,0.0
491,6913,0.0
3726,6166,0.0
1258,7814,1.0
3137,2181,1.0
3705,5322,1.0
4638,9130,1.0
9064,9249,1.0
6502,1945,1.0
2002,1674,0.0
1956,4302,1.0
517,8725,1.0
4679,8157,1.0
7958,1198,0.0
2450,6539,1.0
4082,2091,1.0
5237,1135,0.0
8052,7668,0.0
7103,9417,0.0
7815,8256,0.0
4495,5459,1.0
9130,7020,1.0
9064,7546,1.0
2621,3218,1.0
1146,1500,0.0
6989,4396,1.0
5728,4805,0.0
2018,1283,0.0
3050,2725,1.0
6806,4539,0.0
4093,5652,1.0
5219,9596,0.0
9049,1956,1.0
9025,190,0.0
2806,8768,1.0
2398,7257,1.0
7977,1226,0.0
2935,3705,1.0
259,9097,0.0
3521,5670,1.0
8679,6661,1.0
2805,722,0.0
2347,2934,0.0
2198,1331,0.0
8808,5478,0.0
3137,2015,1.0
2037,4889,0.0
5178,6326,1.0
5694,8675,1.0
8928,7351,1.0
2592,3024,0.0
3464,3769,1.0
300,6177,0.0
6949,2047,0.0
7088,7088,0.0
4702,4328,1.0
2173,2099,1.0
3497,1062,1.0
691,8051,0.0
5292,5086,0.0
2400,2842,0.0
8812,4889,1.0
2202,2267,0.0
2599,1212,0.0
766,7099,0.0
2654,3850,0.0
707,6997,0.0
4247,2230,0.0
4961,5440,1.0
4188,3317,0.0
4131,8068,0.0
2405,1444,1.0
3758,6382,0.0
4681,5211,0.0
4810,7246,0.0
7044,1053,0.0
4931,7516,0.0
9618,5531,1.0
1035,6532,0.0
6053,8502,1.0
2354,3480,1.0
18,1158,0.0
2519,7230,0.0
8725,3492,1.0
3221,1071,0.0
4070,9169,0.0
4150,934,0.0
2011,520,1.0
3350,1578,0.0
1423,9432,1.0
5620,3413,0.0
8078,9414,1.0
2725,6886,1.0
5662,4151,1.0
5757,5257,0.0
5012,4580,1.0
634,9418,1.0
6310,1684,0.0
6647,3233,0.0
6820,6151,0.0
3786,4014,0.0
5007,5294,0.0
5472,3218,1.0
8027,7295,0.0
4672,1212,1.0
558,4135,0.0
1646,8824,0.0
8651,8172,0.0
5829,8642,1.0
9608,9110,0.0
3712,14,1.0
3489,2553,1.0
6476,450,0.0
2075,7758,0.0
2928,2666,1.0
6350,2981,0.0
4583,2332,0.0
5163,4151,1.0
7355,1615,1.0
598,4680,0.0
5720,8543,1.0
4286,6555,1.0
5519,5216,0.0
8651,6362,0.0
3519,3593,0.0
2405,7850,1.0
6583,2947,0.0
1946,6714,0.0
1286,7024,0.0
4082,7344,1.0
4459,8543,1.0
5903,7957,0.0
6941,5563,0.0
7167,6053,1.0
4565,5787,0.0
4685,9405,1.0
1308,7189,0.0
1712,8067,0.0
8756,4217,0.0
500,2022,1.0
7610,4335,0.0
5286,2609,1.0
489,4049,0.0
9084,7994,0.0
9591,5457,0.0
3867,1039,1.0
7682,1323,0.0
2569,3179,1.0
3165,5152,0.0
4719,7748,0.0
6245,5052,0.0
7656,7829,0.0
8725,6923,1.0
7800,6971,0.0
4861,5720,1.0
321,1685,1.0
2315,814,1.0
1757,8642,1.0
1962,2277,1.0
6661,9545,1.0
2242,3203,1.0
5980,2666,1.0
2985,6971,0.0
3489,3077,1.0
8836,2777,0.0
8464,6234,1.0
1908,1962,1.0
9089,9137,0.0
6256,8239,1.0
4845,1418,0.0
1198,837,1.0
5131,9114,1.0
7251,2399,1.0
7629,3864,0.0
9414,3942,1.0
7682,7176,1.0
1932,2518,1.0
8998,6148,0.0
1348,2866,0.0
1787,8814,0.0
6973,3558,0.0
6499,3399,0.0
733,8715,1.0
5348,5612,0.0
8302,9114,1.0
4286,3192,1.0
8735,9037,0.0
8928,2450,1.0
2278,8033,0.0
4390,5094,0.0
5055,235,0.0
2867,2001,1.0
9514,5194,1.0
1449,3506,0.0
6603,4538,0.0
5250,3031,0.0
2081,895,0.0
8950,619,1.0
4194,5049,0.0
6919,6415,1.0
1513,3576,0.0
6326,6580,1.0
8560,2514,1.0
1959,3237,0.0
1079,4932,0.0
7844,4905,0.0
3668,2460,0.0
6553,2064,0.0
3493,8423,0.0
6338,4463,0.0
5125,5918,0.0
1312,4715,0.0
7033,3447,0.0
6329,8837,0.0
5779,7920,1.0
6282,7437,1.0
962,3760,1.0
1949,634,1.0
1990,7675,1.0
9365,8697,0.0
2867,4997,1.0
1918,3192,1.0
6298,7079,1.0
4510,7176,1.0
4980,7702,0.0
2639,4112,1.0
8881,1002,1.0
7807,8179,1.0
5472,2906,1.0
2034,6081,0.0
372,7333,0.0
442,1467,0.0
9320,1618,1.0
1962,8928,1.0
5614,1945,1.0
8562,9514,1.0
3078,2722,0.0
7807,6407,1.0
5726,8922,0.0
8464,6213,1.0
7295,3756,0.0
8890,4854,0.0
5012,9409,1.0
281,777,0.0
3218,4732,1.0
7936,7400,1.0
7430,7719,0.0
3659,8743,0.0
8177,3376,0.0
7801,17,0.0
2356,3192,1.0
4294,4732,0.0
7221,7344,1.0
3969,8557,0.0
6945,7207,1.0
7825,3111,0.0
6651,59,0.0
4901,9472,1.0
4139,6502,1.0
8716,9061,1.0
323,4221,0.0
1511,1996,1.0
2283,4703,1.0
4753,7052,1.0
4610,6885,1.0
1312,5201,0.0
6378,7405,0.0
2053,3838,1.0
2643,1010,0.0
3050,3196,1.0
733,520,1.0
9467,4901,1.0
1010,7853,1.0
2639,1613,1.0
4901,8464,1.0
3635,8317,1.0
6739,5506,1.0
2712,5652,1.0
189,7260,0.0
4920,2632,0.0
7234,5898,1.0
4098,1031,0.0
169,4261,0.0
5048,7251,1.0
7125,5788,0.0
7117,2586,1.0
922,7768,0.0
7481,1044,0.0
2901,9114,1.0
1367,2658,1.0
1288,845,0.0
3473,1320,1.0
1221,3156,1.0
7167,9191,1.0
7762,6920,1.0
4451,949,0.0
1111,6584,0.0
8613,7786,0.0
8140,1322,0.0
8078,9450,1.0
8562,7201,1.0
2823,9412,0.0
4403,8684,1.0
8492,2422,0.0
3774,5062,0.0
1840,8140,0.0
1389,2302,0.0
1040,2149,0.0
1326,321,1.0
4177,6554,0.0
6916,6053,1.0
6336,9114,1.0
2011,4112,1.0
1769,6811,1.0
6570,1945,1.0
2165,8457,0.0
5652,1121,1.0
401,25,0.0
3050,1990,1.0
5697,4246,0.0
8686,7436,0.0
7117,2768,1.0
239,6140,1.0
3398,8675,1.0
1416,7425,0.0
8628,6503,1.0
9409,4328,1.0
1779,9378,0.0
420,4151,1.0
8790,4601,1.0
3464,4281,1.0
8560,8143,1.0
6767,8628,1.0
8562,5178,1.0
9595,9217,1.0
345,5732,0.0
2127,4513,0.0
3741,9421,0.0
9320,3111,1.0
383,4728,0.0
5753,2456,0.0
477,8750,0.0
5585,3156,1.0
3900,2488,0.0
3064,5631,0.0
7117,6439,1.0
5772,5552,0.0
8246,5290,0.0
2169,8715,1.0
6031,3555,0.0
714,2099,1.0
1990,4672,1.0
8276,5356,1.0
9472,6329,1.0
6719,4915,0.0
9519,7681,0.0
8764,8911,1.0
1719,4932,1.0
4234,5337,0.0
360,8631,0.0
7657,4918,0.0
9418,1752,0.0
1348,1016,0.0
5050,4580,1.0
6502,5652,1.0
634,6602,1.0
6113,8844,0.0
3481,7975,0.0
4188,9572,0.0
636,3464,1.0
9114,3305,1.0
3531,7207,0.0
5668,4955,0.0
5721,2486,1.0
3050,4805,1.0
1678,2569,1.0
4738,3037,0.0
714,3458,1.0
2902,321,1.0
9306,4072,0.0
1849,9390,0.0
7830,9217,1.0
4415,2609,1.0
7885,9210,1.0
2070,1960,0.0
5459,7247,1.0
3473,2015,1.0
2080,2962,0.0
8680,7645,0.0
7344,9130,1.0
5319,6993,1.0
8928,4291,1.0
9414,6213,1.0
7811,6003,0.0
5942,862,0.0
3473,814,1.0
4103,5052,1.0
2143,4561,1.0
1258,3760,1.0
453,1739,0.0
3230,6751,0.0
3815,762,0.0
7289,3377,1.0
4805,3656,1.0
2773,1948,0.0
8562,4328,1.0
4322,9320,0.0
452,5094,1.0
2468,72,1.0
2309,1959,1.0
3099,9133,0.0
3308,3043,0.0
4191,2022,1.0
1048,3974,0.0
636,4145,0.0
5528,2991,0.0
3302,349,1.0
2346,3300,0.0
4403,2637,1.0
4353,9450,1.0
4103,2824,1.0
8079,4520,1.0
879,8464,1.0
5594,9366,0.0
4621,1418,0.0
2572,2091,1.0
4668,1315,0.0
5094,2440,1.0
1258,7370,1.0
8376,1087,0.0
707,2165,0.0
8740,6456,0.0
5333,764,0.0
5472,6326,1.0
3046,7234,1.0
3665,6439,1.0
5082,565,0.0
1383,4861,1.0
5101,2867,1.0
3412,2022,1.0
452,8500,1.0
6070,3358,0.0
2572,3301,1.0
8160,7373,0.0
5068,2270,1.0
604,2681,0.0
2082,520,1.0
1039,7546,1.0
2389,6520,0.0
9005,8032,0.0
7983,8628,0.0
6098,3847,0.0
6374,3324,0.0
940,1613,0.0
4753,6407,1.0
6963,659,0.0
1211,9302,1.0
7591,3700,0.0
4353,8276,1.0
8302,9409,1.0
4604,4302,1.0
4889,7555,1.0
5993,6166,0.0
3428,948,1.0
3131,9554,0.0
1531,5094,1.0
3480,9130,1.0
5580,6920,1.0
4865,8143,1.0
7093,6200,0.0
5274,4301,0.0
3656,2662,0.0
5692,1692,1.0
8726,8136,1.0
797,4561,1.0
4712,1318,0.0
3257,9392,0.0
5729,6757,0.0
8081,1113,0.0
9343,7943,0.0
7241,7491,0.0
4593,328,0.0
3473,8976,1.0
239,2941,1.0
8024,1499,0.0
1662,5517,0.0
5094,6213,1.0
1605,5365,0.0
1857,452,1.0
7917,712,0.0
8641,8726,0.0
7559,4075,1.0
1134,6302,0.0
2635,1769,1.0
1611,6549,0.0
7289,5531,1.0
481,2666,1.0
6989,3492,1.0
3482,7955,0.0
7415,1707,0.0
3462,5216,0.0
5911,8491,0.0
1138,5564,1.0
4224,8642,1.0
1972,9552,0.0
6415,8628,1.0
3843,4600,0.0
929,5677,0.0
2555,3203,0.0
3145,1940,0.0
2610,8634,0.0
6871,5327,1.0
1212,7579,1.0
3489,6407,1.0
1393,5014,0.0
1788,1598,1.0
6919,8881,1.0
1467,5275,0.0
5094,7554,1.0
9241,5954,0.0
9472,8779,1.0
6387,3022,1.0
4669,6708,0.0
6961,5027,0.0
8976,5503,1.0
2687,1299,0.0
9138,2266,0.0
1914,8619,0.0
8393,3902,0.0
4144,1598,1.0
2585,6704,0.0
6429,8302,0.0
3151,3420,0.0
8181,6551,0.0
3578,3032,1.0
2569,7472,1.0
4386,9061,1.0
4171,5146,0.0
4467,6397,0.0
4421,4379,1.0
1952,5022,0.0
414,3402,0.0
7968,4832,0.0
5743,5725,0.0
4742,4304,0.0
8054,8820,0.0
9036,9524,1.0
5885,1397,0.0
1678,1568,1.0
3438,3743,0.0
5244,8056,0.0
9197,9423,0.0
7892,6258,0.0
4005,582,0.0
4397,3127,0.0
6118,4021,0.0
6484,3864,0.0
2152,2171,0.0
1399,940,0.0
379,6337,0.0
1996,4112,1.0
6664,9194,1.0
2745,294,0.0
5468,7366,0.0
6521,3144,0.0
6479,1196,0.0
5050,4601,1.0
9257,1735,0.0
7438,5037,0.0
6007,2382,0.0
2867,4604,1.0
241,3586,0.0
3183,9560,0.0
3374,6156,0.0
5402,8559,0.0
2011,4379,1.0
2825,4897,0.0
9472,8388,1.0
8858,7897,1.0
3595,2053,0.0
5673,3156,1.0
5463,9344,0.0
2833,2068,1.0
6470,3327,0.0
330,1670,0.0
2872,5472,1.0
9618,7529,1.0
520,730,0.0
7079,6406,1.0
6298,6132,1.0
6116,8642,1.0
134,6086,0.0
3086,6812,1.0
3530,9210,1.0
2268,2710,1.0
9439,2468,1.0
5997,1039,1.0
1996,3297,1.0
5019,2244,0.0
8127,266,0.0
4536,1304,0.0
1826,157,0.0
1500,935,0.0
5662,7370,1.0
7167,2666,1.0
4753,5694,1.0
7528,5934,0.0
8302,1277,1.0
1361,9054,0.0
2049,6020,0.0
480,8876,0.0
7995,1857,1.0
1640,8926,1.0
420,2391,1.0
223,1303,0.0
1821,3850,1.0
5138,4336,0.0
9439,2535,1.0
8549,4703,0.0
5805,7319,1.0
1383,6069,1.0
5720,6961,1.0
3174,4782,0.0
1122,2022,1.0
5670,6893,0.0
7963,5508,0.0
8706,9284,0.0
3336,1568,1.0
5927,1240,0.0
14,529,1.0
2304,3482,1.0
7673,2935,1.0
806,435,0.0
8391,5796,0.0
541,3536,0.0
7109,1199,0.0
9061,5023,1.0
4740,6434,0.0
6082,2391,0.0
5952,4619,0.0
5432,1658,0.0
3458,8832,1.0
8342,894,0.0
6661,7897,1.0
1598,1325,1.0
3050,5322,1.0
4746,1102,0.0
4265,2928,1.0
4510,1475,0.0
4775,5368,0.0
4328,5670,1.0
6989,452,1.0
7573,8394,0.0
2098,5782,1.0
3050,2022,1.0
2405,3656,1.0
6425,2439,0.0
1344,5248,0.0
6661,7418,1.0
2182,5196,0.0
2112,8926,1.0
3302,7907,1.0
1151,6683,0.0
8989,2348,0.0
3594,4926,0.0
1744,8051,0.0
8955,2517,0.0
1448,5832,0.0
5319,6664,1.0
4390,7999,1.0
3578,4496,1.0
1952,713,0.0
3062,1044,0.0
1103,634,1.0
1898,8936,0.0
2405,14,1.0
6213,7555,1.0
7351,2609,1.0
1882,1169,0.0
1718,7823,0.0
5614,7201,1.0
6989,2180,1.0
813,8760,1.0
3077,2035,1.0
7682,7040,1.0
4128,7144,0.0
0,1184,0.0
9082,3850,1.0
6706,1598,1.0
1216,4833,0.0
1996,1613,1.0
6116,3544,0.0
7703,1692,1.0
8811,8814,0.0
1598,4599,1.0
483,3997,0.0
8701,9123,1.0
6081,980,0.0
5459,8628,1.0
5217,452,1.0
4463,5434,0.0
6091,401,0.0
129,1405,0.0
7076,2255,0.0
8972,2280,1.0
7129,4752,0.0
2119,6666,0.0
743,43,0.0
9414,6317,1.0
9023,4932,1.0
3492,926,1.0
4962,2949,1.0
8426,8651,0.0
5172,4598,1.0
8928,1617,1.0
2242,1788,1.0
3556,3156,1.0
3302,3521,1.0
3396,1772,0.0
3500,176,0.0
4495,2366,1.0
1766,8492,0.0
7848,477,0.0
3196,4997,1.0
7900,3367,0.0
1,1600,0.0
7682,4605,1.0
2844,7319,1.0
1640,6326,1.0
3395,4431,0.0
2716,4023,0.0
2984,9059,0.0
5085,3348,0.0
2405,2414,1.0
2126,5478,0.0
6490,422,0.0
321,5322,1.0
8928,2710,1.0
9013,3151,0.0
1880,9138,0.0
5580,847,1.0
8255,992,0.0
228,4184,0.0
4029,5383,0.0
7319,8962,0.0
6490,2356,1.0
1846,6331,0.0
8793,1416,0.0
3464,72,1.0
686,2015,1.0
3145,5256,0.0
4932,7546,1.0
4901,7867,0.0
313,2534,0.0
799,2873,0.0
9114,6586,1.0
5326,7942,0.0
2383,6213,1.0
8715,3193,1.0
5694,7176,1.0
2621,1211,1.0
7957,3285,0.0
9075,9308,0.0
3088,1811,0.0
429,7771,0.0
5424,7333,0.0
1327,9130,1.0
7412,7998,0.0
4930,4963,1.0
7015,226,0.0
1413,3301,1.0
14,2682,1.0
428,8057,0.0
8574,4328,1.0
2327,9562,0.0
1569,5094,1.0
4671,5652,1.0
7040,7336,0.0
3196,6938,1.0
2173,2468,1.0
7506,6542,0.0
2173,1511,1.0
6664,8790,1.0
5229,9272,0.0
3050,1538,1.0
1965,6069,1.0
9114,5929,1.0
976,1405,0.0
9329,8339,1.0
5591,4331,0.0
8928,2322,1.0
5537,9027,0.0
4082,9133,1.0
8702,4713,0.0
8407,5738,0.0
1089,4075,1.0
1129,4424,0.0
813,2015,1.0
1535,8293,0.0
